para_model_10
   1.00000	   0.00000
   0.99810	   0.00059
   0.99507	   0.00108
   0.99203	   0.00157
   0.98634	   0.00335
   0.97762	   0.00486
   0.96851	   0.00633
   0.95941	   0.00781
   0.95030	   0.00928
   0.94120	   0.01076
   0.93247	   0.01227
   0.92375	   0.01377
   0.91464	   0.01525
   0.90554	   0.01672
   0.89643	   0.01820
   0.88771	   0.01971
   0.87898	   0.02122
   0.86988	   0.02269
   0.86077	   0.02417
   0.85167	   0.02564
   0.84256	   0.02711
   0.83384	   0.02862
   0.82511	   0.03013
   0.81601	   0.03161
   0.80690	   0.03308
   0.79780	   0.03456
   0.78907	   0.03606
   0.78035	   0.03757
   0.77124	   0.03905
   0.76214	   0.04052
   0.75303	   0.04200
   0.74431	   0.04351
   0.73558	   0.04501
   0.72648	   0.04649
   0.71738	   0.04796
   0.70827	   0.04944
   0.69916	   0.05091
   0.69006	   0.05239
   0.68096	   0.05386
   0.67223	   0.05537
   0.66351	   0.05688
   0.65440	   0.05835
   0.64530	   0.05983
   0.63619	   0.06130
   0.62747	   0.06281
   0.61874	   0.06432
   0.60964	   0.06580
   0.60053	   0.06727
   0.59143	   0.06874
   0.58232	   0.07022
   0.57360	   0.07173
   0.56487	   0.07324
   0.55577	   0.07471
   0.54666	   0.07619
   0.53756	   0.07766
   0.52883	   0.07917
   0.52011	   0.08068
   0.51100	   0.08215
   0.50190	   0.08363
   0.49279	   0.08510
   0.48407	   0.08661
   0.47534	   0.08812
   0.46624	   0.08959
   0.45713	   0.09107
   0.44803	   0.09254
   0.43930	   0.09405
   0.43058	   0.09556
   0.42147	   0.09703
   0.41199	   0.09847
   0.40212	   0.09988
   0.39188	   0.10126
   0.38088	   0.10257
   0.36950	   0.10384
   0.35812	   0.10512
   0.34674	   0.10639
   0.33460	   0.10760
   0.32056	   0.10864
   0.30501	   0.10955
   0.28794	   0.11032
   0.26821	   0.11086
   0.24355	   0.11097
   0.19347	   0.10732
   0.14719	   0.10097
   0.12936	   0.09712
   0.11571	   0.09364
   0.10470	   0.09040
   0.09636	   0.08739
   0.08991	   0.08454
   0.08384	   0.08173
   0.07853	   0.07899
   0.07360	   0.07628
   0.06866	   0.07357
   0.06449	   0.07093
   0.06032	   0.06828
   0.05615	   0.06564
   0.05235	   0.06303
   0.04856	   0.06042
   0.04514	   0.05784
   0.04211	   0.05530
   0.03907	   0.05276
   0.03604	   0.05021
   0.03338	   0.04770
   0.03073	   0.04519
   0.02769	   0.04189
   0.02504	   0.03938
   0.02276	   0.03691
   0.02049	   0.03367
   0.01821	   0.03119
   0.01593	   0.02796
   0.01442	   0.02631
   0.01366	   0.02548
   0.01290	   0.02466
   0.01214	   0.02307
   0.01138	   0.02225
   0.01062	   0.02066
   0.00986	   0.01984
   0.00910	   0.01825
   0.00835	   0.01743
   0.00759	   0.01584
   0.00683	   0.01502
   0.00607	   0.01343
   0.00531	   0.01185
   0.00455	   0.01026
   0.00379	   0.00868
   0.00303	   0.00710
