lj601_2_airfoil_0
   1.00000	   0.00000
   0.99748	   0.00146
   0.99094	   0.00333
   0.98379	   0.00561
   0.97671	   0.00755
   0.96925	   0.00939
   0.96137	   0.01140
   0.95345	   0.01343
   0.94556	   0.01540
   0.93760	   0.01738
   0.92961	   0.01938
   0.92163	   0.02138
   0.91368	   0.02337
   0.90577	   0.02530
   0.89779	   0.02721
   0.88982	   0.02913
   0.88188	   0.03098
   0.87388	   0.03282
   0.86586	   0.03468
   0.85784	   0.03653
   0.84981	   0.03838
   0.84181	   0.04023
   0.83385	   0.04204
   0.82588	   0.04376
   0.81792	   0.04549
   0.80991	   0.04728
   0.80191	   0.04904
   0.79390	   0.05073
   0.78588	   0.05238
   0.77783	   0.05399
   0.76976	   0.05560
   0.76168	   0.05722
   0.75361	   0.05883
   0.74555	   0.06045
   0.73753	   0.06203
   0.72948	   0.06359
   0.72143	   0.06514
   0.71338	   0.06666
   0.70531	   0.06813
   0.69723	   0.06960
   0.68916	   0.07106
   0.68107	   0.07248
   0.67298	   0.07388
   0.66488	   0.07525
   0.65677	   0.07659
   0.64866	   0.07790
   0.64054	   0.07919
   0.63242	   0.08046
   0.62429	   0.08171
   0.61616	   0.08294
   0.60804	   0.08414
   0.59992	   0.08530
   0.59179	   0.08642
   0.58363	   0.08753
   0.57548	   0.08862
   0.56734	   0.08968
   0.55921	   0.09070
   0.55106	   0.09169
   0.54289	   0.09265
   0.53473	   0.09358
   0.52656	   0.09449
   0.51840	   0.09536
   0.51024	   0.09620
   0.50209	   0.09699
   0.49392	   0.09773
   0.48574	   0.09843
   0.47755	   0.09910
   0.46939	   0.09971
   0.46126	   0.10024
   0.45314	   0.10066
   0.44504	   0.10095
   0.43692	   0.10114
   0.42878	   0.10124
   0.42061	   0.10127
   0.41242	   0.10123
   0.40421	   0.10115
   0.39599	   0.10104
   0.38777	   0.10089
   0.37957	   0.10068
   0.37139	   0.10042
   0.36324	   0.10006
   0.35511	   0.09961
   0.34701	   0.09904
   0.33892	   0.09834
   0.33084	   0.09752
   0.32278	   0.09656
   0.31474	   0.09548
   0.30670	   0.09426
   0.29865	   0.09294
   0.29061	   0.09153
   0.28262	   0.09002
   0.27467	   0.08839
   0.26671	   0.08664
   0.25872	   0.08481
   0.25079	   0.08293
   0.24296	   0.08092
   0.23507	   0.07877
   0.22715	   0.07661
   0.21930	   0.07445
   0.21152	   0.07218
   0.20367	   0.06981
   0.19591	   0.06748
   0.18817	   0.06504
   0.18033	   0.06256
   0.17251	   0.06009
   0.16484	   0.05764
   0.15712	   0.05506
   0.14933	   0.05246
   0.14159	   0.04989
   0.13399	   0.04725
   0.12644	   0.04463
   0.11896	   0.04207
   0.11128	   0.03935
   0.10352	   0.03661
   0.09575	   0.03387
   0.08802	   0.03114
   0.08045	   0.02847
   0.07300	   0.02596
   0.06535	   0.02325
   0.05767	   0.02053
   0.05042	   0.01802
   0.04455	   0.01578
   0.04002	   0.01489
   0.03494	   0.01310
   0.02826	   0.01082
   0.02160	   0.00844
   0.01505	   0.00604
   0.00843	   0.00385
   0.00379	   0.00207
   0.00140	   0.00132
   0.00028	   0.00057
   0.00000	  -0.00021
   0.00049	  -0.00112
   0.00193	  -0.00188
   0.00524	  -0.00278
   0.01146	  -0.00450
   0.01908	  -0.00640
   0.02705	  -0.00839
   0.03495	  -0.01036
   0.04254	  -0.01214
   0.05050	  -0.01391
   0.05829	  -0.01563
   0.06616	  -0.01720
   0.07412	  -0.01880
   0.08195	  -0.02026
   0.08991	  -0.02171
   0.09775	  -0.02296
   0.10569	  -0.02428
   0.11369	  -0.02546
   0.12176	  -0.02661
   0.12980	  -0.02769
   0.13781	  -0.02869
   0.14588	  -0.02958
   0.15400	  -0.03044
   0.16216	  -0.03125
   0.17026	  -0.03198
   0.17843	  -0.03263
   0.18661	  -0.03323
