male_foil_opt_s3
1.00000	0.00000
0.99000	0.00524
0.98000	0.00881
0.97000	0.01228
0.96000	0.01564
0.95000	0.01887
0.94000	0.02196
0.93000	0.02493
0.92000	0.02777
0.91000	0.03048
0.90000	0.03307
0.89000	0.03554
0.88000	0.03791
0.87000	0.04017
0.86000	0.04234
0.85000	0.04444
0.84000	0.04645
0.83000	0.04840
0.82000	0.05029
0.81000	0.05213
0.80000	0.05393
0.79000	0.05569
0.78000	0.05741
0.77000	0.05912
0.76000	0.06080
0.75000	0.06246
0.74000	0.06410
0.73000	0.06574
0.72000	0.06736
0.71000	0.06898
0.70000	0.07058
0.69000	0.07217
0.68000	0.07376
0.67000	0.07534
0.66000	0.07690
0.65000	0.07846
0.64000	0.08002
0.63000	0.08154
0.62000	0.08305
0.61000	0.08455
0.60000	0.08603
0.59000	0.08749
0.58000	0.08892
0.57000	0.09033
0.56000	0.09170
0.55000	0.09304
0.54000	0.09434
0.53000	0.09562
0.52000	0.09685
0.51000	0.09803
0.50000	0.09917
0.49000	0.10027
0.48000	0.10132
0.47000	0.10230
0.46000	0.10324
0.45000	0.10411
0.44000	0.10493
0.43000	0.10569
0.42000	0.10638
0.41000	0.10701
0.40000	0.10756
0.39000	0.10805
0.38000	0.10845
0.37000	0.10877
0.36000	0.10902
0.35000	0.10918
0.34000	0.10926
0.33000	0.10925
0.32000	0.10916
0.31000	0.10897
0.30000	0.10870
0.29000	0.10832
0.28000	0.10784
0.27000	0.10726
0.26000	0.10657
0.25000	0.10577
0.24000	0.10486
0.23000	0.10383
0.22000	0.10268
0.21000	0.10140
0.20000	0.09999
0.19000	0.09846
0.18000	0.09677
0.17000	0.09494
0.16000	0.09294
0.15000	0.09077
0.14000	0.08843
0.13000	0.08590
0.12000	0.08317
0.11000	0.08021
0.10000	0.07701
0.09000	0.07354
0.08000	0.06976
0.07000	0.06563
0.06000	0.06108
0.05000	0.05601
0.04000	0.05029
0.03000	0.04370
0.02000	0.03577
0.01000	0.02531
0.00000	0.00000
0.01000	-0.01727
0.02000	-0.02323
0.03000	-0.02729
0.04000	-0.03038
0.05000	-0.03284
0.06000	-0.03486
0.07000	-0.03652
0.08000	-0.03791
0.09000	-0.03907
0.10000	-0.04004
0.11000	-0.04085
0.12000	-0.04152
0.13000	-0.04206
0.14000	-0.04250
0.15000	-0.04284
0.16000	-0.04310
0.17000	-0.04329
0.18000	-0.04339
0.19000	-0.04344
0.20000	-0.04343
0.21000	-0.04337
0.22000	-0.04327
0.23000	-0.04314
0.24000	-0.04296
0.25000	-0.04275
0.26000	-0.04252
0.27000	-0.04225
0.28000	-0.04197
0.29000	-0.04166
0.30000	-0.04134
0.31000	-0.04099
0.32000	-0.04064
0.33000	-0.04027
0.34000	-0.03990
0.35000	-0.03952
0.36000	-0.03913
0.37000	-0.03873
0.38000	-0.03834
0.39000	-0.03793
0.40000	-0.03751
0.41000	-0.03710
0.42000	-0.03667
0.43000	-0.03625
0.44000	-0.03582
0.45000	-0.03539
0.46000	-0.03495
0.47000	-0.03452
0.48000	-0.03408
0.49000	-0.03363
0.50000	-0.03317
0.51000	-0.03271
0.52000	-0.03224
0.53000	-0.03176
0.54000	-0.03127
0.55000	-0.03077
0.56000	-0.03026
0.57000	-0.02973
0.58000	-0.02919
0.59000	-0.02863
0.60000	-0.02805
0.61000	-0.02745
0.62000	-0.02683
0.63000	-0.02619
0.64000	-0.02554
0.65000	-0.02484
0.66000	-0.02413
0.67000	-0.02339
0.68000	-0.02262
0.69000	-0.02183
0.70000	-0.02102
0.71000	-0.02017
0.72000	-0.01930
0.73000	-0.01840
0.74000	-0.01748
0.75000	-0.01654
0.76000	-0.01559
0.77000	-0.01462
0.78000	-0.01363
0.79000	-0.01264
0.80000	-0.01165
0.81000	-0.01066
0.82000	-0.00968
0.83000	-0.00872
0.84000	-0.00778
0.85000	-0.00688
0.86000	-0.00601
0.87000	-0.00519
0.88000	-0.00443
0.89000	-0.00374
0.90000	-0.00312
0.91000	-0.00258
0.92000	-0.00212
0.93000	-0.00175
0.94000	-0.00147
0.95000	-0.00129
0.96000	-0.00120
0.97000	-0.00120
0.98000	-0.00126
0.99000	-0.00140
1.00000	0.00000
