blackpig-7.1-section0
   1.00000	   0.00000
   0.99723	   0.00110
   0.99021	   0.00309
   0.98263	   0.00552
   0.97498	   0.00791
   0.96725	   0.00998
   0.95944	   0.01196
   0.95162	   0.01398
   0.94380	   0.01600
   0.93597	   0.01799
   0.92812	   0.01990
   0.92025	   0.02173
   0.91236	   0.02350
   0.90446	   0.02525
   0.89657	   0.02702
   0.88868	   0.02874
   0.88076	   0.03037
   0.87283	   0.03195
   0.86491	   0.03354
   0.85698	   0.03510
   0.84903	   0.03658
   0.84108	   0.03802
   0.83312	   0.03948
   0.82517	   0.04090
   0.81720	   0.04228
   0.80924	   0.04367
   0.80127	   0.04504
   0.79329	   0.04636
   0.78531	   0.04764
   0.77733	   0.04893
   0.76936	   0.05026
   0.76138	   0.05157
   0.75340	   0.05283
   0.74540	   0.05407
   0.73741	   0.05528
   0.72941	   0.05647
   0.72141	   0.05762
   0.71340	   0.05876
   0.70540	   0.05991
   0.69739	   0.06105
   0.68939	   0.06217
   0.68137	   0.06326
   0.67336	   0.06430
   0.66534	   0.06532
   0.65731	   0.06632
   0.64929	   0.06733
   0.64126	   0.06833
   0.63324	   0.06933
   0.62521	   0.07030
   0.61718	   0.07123
   0.60915	   0.07214
   0.60111	   0.07303
   0.59307	   0.07390
   0.58503	   0.07475
   0.57699	   0.07558
   0.56894	   0.07638
   0.56089	   0.07716
   0.55284	   0.07793
   0.54479	   0.07868
   0.53674	   0.07943
   0.52868	   0.08016
   0.52063	   0.08088
   0.51257	   0.08159
   0.50452	   0.08227
   0.49646	   0.08293
   0.48840	   0.08356
   0.48033	   0.08415
   0.47227	   0.08472
   0.46420	   0.08527
   0.45613	   0.08581
   0.44806	   0.08635
   0.43999	   0.08689
   0.43192	   0.08738
   0.42385	   0.08779
   0.41578	   0.08812
   0.40771	   0.08833
   0.39963	   0.08846
   0.39156	   0.08850
   0.38347	   0.08849
   0.37539	   0.08842
   0.36730	   0.08833
   0.35921	   0.08822
   0.35112	   0.08810
   0.34303	   0.08800
   0.33494	   0.08793
   0.32684	   0.08786
   0.31876	   0.08778
   0.31067	   0.08768
   0.30260	   0.08751
   0.29453	   0.08728
   0.28647	   0.08694
   0.27841	   0.08649
   0.27036	   0.08589
   0.26232	   0.08516
   0.25427	   0.08441
   0.24622	   0.08377
   0.23817	   0.08323
   0.23015	   0.08244
   0.22215	   0.08136
   0.21416	   0.08017
   0.20617	   0.07894
   0.19820	   0.07763
   0.19026	   0.07615
   0.18234	   0.07456
   0.17443	   0.07295
   0.16661	   0.07105
   0.15873	   0.06932
   0.15092	   0.06737
   0.14318	   0.06517
   0.13542	   0.06309
   0.12777	   0.06059
   0.12006	   0.05832
   0.11241	   0.05576
   0.10483	   0.05312
   0.09736	   0.05035
   0.08990	   0.04735
   0.08243	   0.04437
   0.07516	   0.04126
   0.06797	   0.03785
   0.06063	   0.03473
   0.05345	   0.03112
   0.04621	   0.02751
   0.03900	   0.02390
   0.03212	   0.02001
   0.02504	   0.01641
   0.01829	   0.01252
   0.01170	   0.00850
   0.00560	   0.00443
   0.00217	   0.00215
   0.00080	   0.00083
  -0.00001	   0.00008
   0.00059	   0.00002
   0.00189	  -0.00078
   0.00460	  -0.00222
   0.01063	  -0.00491
   0.01825	  -0.00714
   0.02601	  -0.00936
   0.03377	  -0.01142
   0.04151	  -0.01362
   0.04934	  -0.01557
   0.05709	  -0.01777
   0.06491	  -0.01972
   0.07276	  -0.02168
   0.08060	  -0.02364
   0.08845	  -0.02560
   0.09628	  -0.02751
   0.10418	  -0.02912
   0.11205	  -0.03089
   0.11997	  -0.03248
   0.12790	  -0.03407
   0.13582	  -0.03565
   0.14374	  -0.03724
   0.15169	  -0.03868
   0.15964	  -0.04014
   0.16760	  -0.04148
   0.17558	  -0.04281
   0.18355	  -0.04410
   0.19154	  -0.04525
   0.19953	  -0.04646
   0.20752	  -0.04761
   0.21554	  -0.04868
   0.22355	  -0.04975
   0.23157	  -0.05075
   0.23960	  -0.05169
   0.24763	  -0.05259
   0.25567	  -0.05345
   0.26371	  -0.05428
   0.27176	  -0.05506
   0.27981	  -0.05579
   0.28787	  -0.05648
   0.29593	  -0.05713
   0.30399	  -0.05778
   0.31205	  -0.05840
   0.32011	  -0.05899
   0.32818	  -0.05953
   0.33625	  -0.06003
   0.34432	  -0.06051
   0.35240	  -0.06096
   0.36047	  -0.06139
   0.36855	  -0.06180
   0.37662	  -0.06217
   0.38470	  -0.06252
   0.39278	  -0.06283
   0.40086	  -0.06312
   0.40894	  -0.06339
   0.41703	  -0.06364
   0.42511	  -0.06388
   0.43319	  -0.06408
   0.44128	  -0.06427
   0.44936	  -0.06443
   0.45744	  -0.06457
   0.46553	  -0.06471
   0.47361	  -0.06485
   0.48170	  -0.06500
   0.48978	  -0.06516
   0.49787	  -0.06535
   0.50595	  -0.06555
   0.51404	  -0.06576
   0.52212	  -0.06594
   0.53020	  -0.06610
   0.53828	  -0.06621
   0.54636	  -0.06625
   0.55444	  -0.06622
   0.56252	  -0.06613
   0.57061	  -0.06598
   0.57869	  -0.06579
   0.58677	  -0.06559
   0.59485	  -0.06539
   0.60294	  -0.06520
   0.61102	  -0.06503
