blackpig-final-opt2
   1.00000	   0.00000
   0.99536	   0.00124
   0.98812	   0.00300
   0.98050	   0.00515
   0.97218	   0.00725
   0.96300	   0.00928
   0.95309	   0.01147
   0.94278	   0.01376
   0.93223	   0.01605
   0.92158	   0.01841
   0.91087	   0.02079
   0.90002	   0.02311
   0.88907	   0.02546
   0.87814	   0.02781
   0.86726	   0.03008
   0.85642	   0.03232
   0.84566	   0.03462
   0.83478	   0.03683
   0.82377	   0.03903
   0.81275	   0.04123
   0.80188	   0.04341
   0.79116	   0.04562
   0.78045	   0.04774
   0.76977	   0.04983
   0.75902	   0.05196
   0.74805	   0.05407
   0.73693	   0.05623
   0.72577	   0.05839
   0.71466	   0.06054
   0.70352	   0.06262
   0.69228	   0.06473
   0.68101	   0.06685
   0.66974	   0.06896
   0.65855	   0.07106
   0.64740	   0.07311
   0.63620	   0.07514
   0.62496	   0.07719
   0.61379	   0.07922
   0.60277	   0.08122
   0.59188	   0.08315
   0.58099	   0.08513
   0.57002	   0.08706
   0.55894	   0.08896
   0.54784	   0.09086
   0.53671	   0.09271
   0.52560	   0.09452
   0.51447	   0.09623
   0.50330	   0.09792
   0.49220	   0.09953
   0.48113	   0.10106
   0.47005	   0.10251
   0.45905	   0.10388
   0.44814	   0.10512
   0.43725	   0.10624
   0.42634	   0.10723
   0.41545	   0.10812
   0.40473	   0.10887
   0.39421	   0.10944
   0.38383	   0.10980
   0.37344	   0.10993
   0.36291	   0.10988
   0.35215	   0.10969
   0.34113	   0.10942
   0.32992	   0.10911
   0.31868	   0.10882
   0.30759	   0.10851
   0.29671	   0.10814
   0.28604	   0.10766
   0.27549	   0.10701
   0.26493	   0.10617
   0.25429	   0.10516
   0.24367	   0.10400
   0.23313	   0.10271
   0.22271	   0.10126
   0.21252	   0.09963
   0.20235	   0.09772
   0.19222	   0.09569
   0.18236	   0.09345
   0.17254	   0.09094
   0.16287	   0.08824
   0.15329	   0.08532
   0.14391	   0.08223
   0.13468	   0.07907
