S1223
   1.00000	   0.00000
   0.99838	   0.00126
   0.99417	   0.00493
   0.98825	   0.01035
   0.98075	   0.01643
   0.97111	   0.02245
   0.95884	   0.02846
   0.94389	   0.03466
   0.92639	   0.04103
   0.90641	   0.04751
   0.88406	   0.05406
   0.85947	   0.06064
   0.83277	   0.06719
   0.80412	   0.07367
   0.77369	   0.08004
   0.74166	   0.08625
   0.70823	   0.09225
   0.67360	   0.09801
   0.63798	   0.10348
   0.60158	   0.10864
   0.56465	   0.11348
   0.52744	   0.11797
   0.49025	   0.12212
   0.45340	   0.12586
   0.41721	   0.12907
   0.38193	   0.13161
   0.34777	   0.13331
   0.31488	   0.13404
   0.28347	   0.13377
   0.25370	   0.13213
   0.22541	   0.12899
   0.19846	   0.12451
   0.17286	   0.11879
   0.14863	   0.11203
   0.12591	   0.10442
   0.10482	   0.09611
   0.08545	   0.08716
   0.06789	   0.07774
   0.05223	   0.06796
   0.03855	   0.05797
   0.02694	   0.04793
   0.01755	   0.03786
   0.01028	   0.02778
   0.00495	   0.01792
   0.00155	   0.00855
   0.00000	   0.00000
   0.00044	  -0.00739
   0.00264	  -0.01298
   0.00789	  -0.01604
   0.01718	  -0.01725
   0.03006	  -0.01757
   0.04627	  -0.01702
   0.06561	  -0.01570
   0.08787	  -0.01364
   0.11282	  -0.01083
   0.14020	  -0.00716
   0.17006	  -0.00223
   0.20278	   0.00393
   0.23840	   0.01077
   0.27673	   0.01799
   0.31750	   0.02531
   0.36044	   0.03244
   0.40519	   0.03915
   0.45139	   0.04520
   0.49860	   0.05040
   0.54639	   0.05453
   0.59428	   0.05748
   0.64176	   0.05912
   0.68832	   0.05939
   0.73344	   0.05825
   0.77660	   0.05572
   0.81729	   0.05186
   0.85500	   0.04680
   0.88928	   0.04068
   0.91966	   0.03373
   0.94573	   0.02614
   0.96693	   0.01816
   0.98255	   0.01057
   0.99268	   0.00467
   0.99825	   0.00115
   1.00000	   0.00000
