-2.1000E-01,2.4637E-02,2.1469E-01,-1.5686E-03,-3.7745E-04,5.1322E-03,-4.7489E+00,1.0001E+01
1.8698E-02,5.6792E-03,-2.9380E-02,-7.6525E-04,8.2728E-04,1.9691E-04,1.7840E-01,1.0002E+01
2.2344E-01,1.4060E-02,-2.4198E-01,-5.5765E-04,9.7680E-04,-7.0975E-03,5.1166E+00,1.0002E+01
4.4880E-01,5.5040E-02,-4.8017E-01,3.5768E-03,3.3520E-03,-7.0759E-03,1.0025E+01,1.0003E+01
6.3744E-01,1.3639E-01,-6.7252E-01,9.3870E-03,5.9055E-03,-6.6599E-03,1.4963E+01,1.0003E+01
7.7063E-01,2.4254E-01,-8.3089E-01,6.3401E-03,1.0754E-03,9.5498E-03,1.9927E+01,9.9969E+00
8.8717E-01,3.7554E-01,-9.9597E-01,-9.5331E-03,-8.7275E-03,2.3039E-02,2.4887E+01,9.9936E+00
9.3220E-01,5.0558E-01,-1.1104E+00,-3.4662E-02,-1.7940E-02,3.1645E-02,2.9847E+01,1.0000E+01
