-2.1489E-01,2.4949E-02,2.2408E-01,-6.6272E-04,-1.7440E-04,2.2670E-03,-4.7397E+00,5.0004E+00
1.9706E-02,5.3846E-03,-3.0868E-02,-3.4980E-04,3.8312E-04,3.4416E-05,1.8620E-01,5.0010E+00
2.2713E-01,1.4137E-02,-2.5036E-01,-3.7862E-04,3.3968E-04,-3.5582E-03,5.1214E+00,5.0011E+00
4.5407E-01,5.7271E-02,-4.9181E-01,2.3198E-03,2.2289E-03,-3.3129E-03,1.0026E+01,5.0022E+00
6.4649E-01,1.3872E-01,-6.8603E-01,4.4830E-03,2.5753E-03,-3.8392E-03,1.4975E+01,5.0010E+00
8.2254E-01,2.5463E-01,-8.8355E-01,4.8022E-03,1.3232E-03,8.3769E-03,1.9928E+01,4.9984E+00
9.5143E-01,3.9214E-01,-1.0481E+00,-2.9006E-03,-3.6083E-03,1.5234E-02,2.4895E+01,4.9965E+00
1.0715E+00,5.6059E-01,-1.2352E+00,-1.9771E-02,-1.2070E-02,2.6224E-02,2.9862E+01,4.9965E+00
