-2.0610E-01,2.4072E-02,2.1038E-01,2.4708E-03,8.1154E-04,-4.6277E-03,-4.7103E+00,-1.0001E+01
2.0838E-02,5.8935E-03,-3.1296E-02,1.5243E-03,-2.6516E-04,7.0785E-04,2.1026E-01,-1.0002E+01
2.2130E-01,1.4394E-02,-2.3949E-01,1.0897E-03,-6.3021E-04,7.3214E-03,5.1469E+00,-1.0002E+01
4.4918E-01,5.5462E-02,-4.8074E-01,-3.1908E-03,-2.8781E-03,6.8572E-03,1.0056E+01,-1.0003E+01
6.3151E-01,1.3537E-01,-6.6478E-01,-8.8530E-03,-5.1142E-03,6.2434E-03,1.4994E+01,-1.0002E+01
7.6355E-01,2.4129E-01,-8.2283E-01,-6.2632E-03,-8.4484E-04,-8.5227E-03,1.9965E+01,-9.9965E+00
8.7904E-01,3.7360E-01,-9.8964E-01,9.5924E-03,8.6959E-03,-2.3863E-02,2.4929E+01,-9.9937E+00
9.2646E-01,5.0379E-01,-1.1041E+00,3.4226E-02,1.7967E-02,-2.9058E-02,2.9884E+01,-9.9997E+00
