-2.1134E-01,2.4666E-02,2.1978E-01,1.4150E-03,5.7313E-04,-2.4673E-03,-4.7180E+00,-5.0003E+00
2.1756E-02,5.7447E-03,-3.2970E-02,6.9209E-04,-2.0620E-04,4.4781E-04,2.0442E-01,-5.0010E+00
2.2438E-01,1.4387E-02,-2.4715E-01,5.8989E-04,-2.3913E-04,3.6025E-03,5.1408E+00,-5.0011E+00
4.4475E-01,5.7036E-02,-4.8011E-01,-1.4984E-03,-1.3143E-03,3.7947E-03,1.0062E+01,-5.0012E+00
6.4222E-01,1.3840E-01,-6.8138E-01,-3.8150E-03,-1.7289E-03,2.8607E-03,1.4995E+01,-5.0000E+00
8.0370E-01,2.4994E-01,-8.6420E-01,-4.5712E-03,-9.6857E-04,-8.4899E-03,1.9961E+01,-4.9979E+00
9.4346E-01,3.9023E-01,-1.0420E+00,4.2801E-03,4.8554E-03,-1.6630E-02,2.4921E+01,-4.9954E+00
1.0681E+00,5.6017E-01,-1.2312E+00,2.0454E-02,1.2958E-02,-2.4826E-02,2.9884E+01,-4.9955E+00
