LRBsection2
   1.00000	   0.00000
   0.99773	   0.00073
   0.99205	   0.00142
   0.98447	   0.00210
   0.97348	   0.00349
   0.95871	   0.00483
   0.94318	   0.00617
   0.92500	   0.00748
   0.90492	   0.00877
   0.89015	   0.00936
   0.87992	   0.01000
   0.87045	   0.01065
   0.86326	   0.01132
   0.85606	   0.01200
   0.84659	   0.01265
   0.83371	   0.01326
   0.82311	   0.01390
   0.81326	   0.01454
   0.80189	   0.01517
   0.79242	   0.01582
   0.78144	   0.01646
   0.76705	   0.01705
   0.75379	   0.01766
   0.74432	   0.01831
   0.73182	   0.01892
   0.72008	   0.01955
   0.71212	   0.02021
   0.70303	   0.02087
   0.69356	   0.02152
   0.68485	   0.02218
   0.67311	   0.02280
   0.66250	   0.02344
   0.65682	   0.02413
   0.65038	   0.02481
   0.64318	   0.02549
   0.63561	   0.02616
   0.62841	   0.02684
   0.62235	   0.02753
   0.61629	   0.02822
   0.60947	   0.02890
   0.60114	   0.02956
   0.59242	   0.03022
   0.58371	   0.03088
   0.57500	   0.03153
   0.56705	   0.03220
   0.55947	   0.03287
   0.55152	   0.03354
   0.54356	   0.03421
   0.53598	   0.03488
   0.52803	   0.03555
   0.51970	   0.03621
   0.51136	   0.03687
   0.50341	   0.03754
   0.49583	   0.03821
   0.48864	   0.03889
   0.48144	   0.03956
   0.47424	   0.04024
   0.46705	   0.04091
   0.45947	   0.04158
   0.45227	   0.04226
   0.44583	   0.04295
   0.43712	   0.04360
   0.42538	   0.04423
   0.41591	   0.04488
   0.40947	   0.04556
   0.40152	   0.04623
   0.39015	   0.04686
   0.37727	   0.04747
   0.36439	   0.04808
   0.35341	   0.04871
   0.34167	   0.04934
   0.31970	   0.04985
   0.30189	   0.04889
   0.29545	   0.04805
   0.29053	   0.04724
   0.28712	   0.04644
   0.28447	   0.04566
   0.28182	   0.04487
   0.27841	   0.04407
   0.27424	   0.04327
   0.26932	   0.04245
   0.26553	   0.04165
   0.26288	   0.04087
   0.23712	   0.03982
   0.19962	   0.03863
   0.17917	   0.03764
   0.16705	   0.03675
   0.15568	   0.03586
   0.14583	   0.03499
   0.13598	   0.03412
   0.12576	   0.03325
   0.11856	   0.03241
   0.11212	   0.03158
   0.10758	   0.03077
   0.10265	   0.02995
   0.09621	   0.02912
   0.09015	   0.02830
   0.08523	   0.02748
   0.08030	   0.02667
   0.07462	   0.02585
   0.06932	   0.02503
   0.06477	   0.02422
   0.06061	   0.02342
   0.05682	   0.02262
   0.05303	   0.02181
   0.04886	   0.02101
   0.04470	   0.02020
