QQ_tip
   1.00000	   0.00000
   0.99898	   0.00204
   0.99659	   0.00272
   0.99318	   0.00339
   0.98772	   0.00474
   0.98022	   0.00609
   0.97271	   0.00743
   0.96521	   0.00877
   0.95737	   0.01012
   0.94918	   0.01146
   0.94100	   0.01280
   0.93247	   0.01414
   0.92360	   0.01548
   0.91439	   0.01682
   0.90518	   0.01816
   0.89598	   0.01950
   0.88643	   0.02084
   0.87653	   0.02217
   0.86630	   0.02351
   0.85607	   0.02485
   0.84584	   0.02618
   0.83527	   0.02752
   0.82469	   0.02885
   0.81412	   0.03019
   0.80286	   0.03152
   0.79161	   0.03286
   0.78035	   0.03419
   0.76842	   0.03552
   0.75648	   0.03685
   0.74420	   0.03818
   0.73158	   0.03951
   0.71896	   0.04084
   0.70566	   0.04217
   0.69168	   0.04350
   0.67735	   0.04482
   0.66269	   0.04615
   0.64734	   0.04747
   0.63097	   0.04879
   0.61801	   0.04944
   0.60914	   0.05009
   0.59993	   0.05075
   0.59038	   0.05141
   0.58049	   0.05206
   0.56992	   0.05271
   0.55900	   0.05337
   0.54741	   0.05402
   0.53479	   0.05467
   0.52115	   0.05531
   0.50614	   0.05595
   0.48943	   0.05659
   0.46965	   0.05722
   0.44304	   0.05783
   0.38472	   0.05835
   0.32742	   0.05751
   0.30218	   0.05676
   0.28342	   0.05603
   0.26808	   0.05530
   0.25477	   0.05458
   0.24284	   0.05387
   0.23158	   0.05316
   0.22101	   0.05244
   0.21146	   0.05174
   0.20259	   0.05103
   0.19407	   0.05032
   0.18588	   0.04962
   0.17804	   0.04892
   0.17053	   0.04821
   0.16337	   0.04751
   0.15655	   0.04681
   0.14973	   0.04611
   0.14325	   0.04541
   0.13711	   0.04471
   0.13131	   0.04401
   0.12585	   0.04332
   0.12040	   0.04262
   0.11494	   0.04192
   0.10982	   0.04123
   0.10471	   0.04053
   0.09993	   0.03984
   0.09550	   0.03914
   0.09072	   0.03845
   0.08629	   0.03775
   0.08220	   0.03706
   0.07844	   0.03637
   0.07469	   0.03567
   0.07094	   0.03498
   0.06753	   0.03429
   0.06412	   0.03360
   0.06071	   0.03291
   0.05764	   0.03222
   0.05457	   0.03153
   0.05150	   0.03084
   0.04877	   0.03015
   0.04604	   0.02946
