Black_Pig-Sub_Flight-BL7000
   1.00000	   0.00000
   0.99651	   0.00016
   0.98962	   0.00109
   0.98223	   0.00186
   0.97436	   0.00273
   0.96645	   0.00375
   0.95859	   0.00479
   0.95075	   0.00578
   0.94289	   0.00670
   0.93504	   0.00761
   0.92718	   0.00860
   0.91928	   0.00963
   0.91137	   0.01064
   0.90344	   0.01161
   0.89552	   0.01256
   0.88762	   0.01352
   0.87974	   0.01453
   0.87187	   0.01560
   0.86398	   0.01673
   0.85610	   0.01783
   0.84825	   0.01884
   0.84039	   0.01975
   0.83248	   0.02059
   0.82454	   0.02140
   0.81663	   0.02224
   0.80875	   0.02316
   0.80083	   0.02413
   0.79292	   0.02511
   0.78505	   0.02600
   0.77717	   0.02681
   0.76923	   0.02756
   0.76128	   0.02831
   0.75336	   0.02911
   0.74543	   0.02995
   0.73749	   0.03080
   0.72959	   0.03160
   0.72170	   0.03231
   0.71378	   0.03295
   0.70581	   0.03355
   0.69783	   0.03415
   0.68987	   0.03476
   0.68189	   0.03539
   0.67392	   0.03602
   0.66597	   0.03661
   0.65803	   0.03717
   0.65008	   0.03767
   0.64211	   0.03814
   0.63414	   0.03858
   0.62615	   0.03900
   0.61816	   0.03941
   0.61018	   0.03980
   0.60222	   0.04016
   0.59427	   0.04047
   0.58631	   0.04073
   0.57834	   0.04094
   0.57034	   0.04114
   0.56233	   0.04132
   0.55433	   0.04151
   0.54634	   0.04168
   0.53835	   0.04184
   0.53036	   0.04197
   0.52236	   0.04209
   0.51435	   0.04220
   0.50635	   0.04230
   0.49836	   0.04240
   0.49038	   0.04246
   0.48239	   0.04250
   0.47440	   0.04252
   0.46639	   0.04253
   0.45839	   0.04254
   0.45040	   0.04252
   0.44242	   0.04249
   0.43443	   0.04242
   0.42643	   0.04234
   0.41843	   0.04225
   0.41042	   0.04216
   0.40243	   0.04206
   0.39444	   0.04194
   0.38645	   0.04179
   0.37844	   0.04164
   0.37044	   0.04149
   0.36244	   0.04133
   0.35445	   0.04115
   0.34649	   0.04094
   0.33852	   0.04069
   0.33054	   0.04040
   0.32255	   0.04009
   0.31455	   0.03978
   0.30656	   0.03947
   0.29857	   0.03917
   0.29058	   0.03890
   0.28259	   0.03862
   0.27464	   0.03832
   0.26672	   0.03794
   0.25879	   0.03749
   0.25083	   0.03697
   0.24285	   0.03644
   0.23487	   0.03593
   0.22688	   0.03541
   0.21892	   0.03488
   0.21094	   0.03432
   0.20297	   0.03378
   0.19500	   0.03325
   0.18703	   0.03273
   0.17911	   0.03216
   0.17120	   0.03151
